trade_id,portfolio_id,trade_type,amount,settlement_date,status
T001,P001,Buy,150000.00,2023-12-16,Settled
T002,P002,Sell,75000.00,2023-12-17,Settled
T003,P003,Buy,200000.00,2023-12-15,Settled
T004,P004,Sell,125000.00,2023-12-18,Pending
T005,P005,Buy,300000.00,2023-12-16,Settled
T006,P006,Sell,50000.00,2023-12-17,Settled
T007,P007,Buy,180000.00,2023-12-15,Settled
T008,P008,Sell,90000.00,2023-12-18,Pending
T009,P009,Buy,250000.00,2023-12-16,Settled
T010,P010,Sell,25000.00,2023-12-17,Settled
T011,P011,Buy,175000.00,2023-12-15,Settled
T012,P012,Sell,100000.00,2023-12-18,Settled
T013,P013,Buy,220000.00,2023-12-16,Settled
T014,P014,Sell,80000.00,2023-12-17,Pending
T015,P015,Buy,140000.00,2023-12-15,Settled
T016,P016,Sell,160000.00,2023-12-18,Settled
T017,P017,Buy,30000.00,2023-12-16,Settled
T018,P018,Sell,60000.00,2023-12-17,Settled
T019,P019,Buy,195000.00,2023-12-15,Settled
T020,P020,Sell,110000.00,2023-12-18,Pending